nomination_label,nomination_url,polling_label,polling_url
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Fjerritslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/47e6ec07-a53a-4fd1-8229-29e0669a3be6
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Flauenskjold,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/f167dab6-fc7b-4978-ba1a-96526163b2f4
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Gjøl,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/d1c0a2c4-9d77-485b-8a50-65176fe2e98c
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Hallund,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/90e76572-e227-40d5-a620-aeacb0894919
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Halvrimmen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/f531e816-6654-49cd-a0f6-e42a716e66c4
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Hjallerup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/9a4f0978-3e51-4497-b117-a0e24cca14d6
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Hune,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/a48c6a09-0014-484c-a49b-1a72de589ee5
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Ingstrup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/b72028cd-5162-4097-b7cf-7dba3950f804
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Jerslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/797cdd4b-c8b9-4ee2-a0a5-906edf4f934c
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Kaas,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/25164d08-6e4f-4cd3-a711-9aec2e69f61d
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Klokkerholm,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/02cfb898-88d7-46c6-9965-c54d266a9db8
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Nørhalne,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/010ca7e0-df51-4852-8155-49f44e321926
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Pandrup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/8fe8cd57-5757-4baa-acc4-8ea97f76ff82
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Saltum,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/090b59a5-d504-4c42-b524-1ed032801262
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Serritslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/bb8f47af-dffe-4464-b0c3-dada4251636e
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Skovsgård,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/af496f0e-73a0-4f3a-989c-0b320ab40177
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Stenum,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/d4771d08-fd65-4da3-b167-0edcd0285b23
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Thise,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/ab8bb8a2-d029-4613-b71c-1e6a1470c7d2
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Thorup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/cc41cd3a-f261-4dd0-b177-e163af260249
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Tranum,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/9cdaafb3-671b-456e-917a-353f768f7db1
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Trekroner,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/d4d844ab-0600-4128-8ed3-90ecf8a0dcf2
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,V. Hjermitslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/da68c94a-0fe9-4cde-809b-627d221d308f
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Vedsted,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/bd2373a1-b319-45fe-903f-0956e998570a
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Ø. Brønderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/59fe597a-e973-476a-96d6-41b6eb2785ae
Brønderslevkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41,Ørebro,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/9b10e083-a111-41ce-a20d-1ae7774f5f41/polling-district/785e8511-4b8f-43ba-859a-30a6e2523c57
Brønshøjkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66,7. Brønshøj,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66/polling-district/0343076f-f6e8-47e8-9f01-40901fb5af18
Brønshøjkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66,7. Katrinedal,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66/polling-district/5638abae-c9b5-49c1-a202-10633aa41398
Brønshøjkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66,7. Kirkebjerg,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66/polling-district/271f1619-21ef-4d3b-ab07-7c866054fa66
Brønshøjkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66,7. Nord,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66/polling-district/2e406306-f009-40b9-8335-9241c19ef6bb
Brønshøjkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66,7. Nordvest,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66/polling-district/7fd4879f-cc04-4112-bed9-4441eff7372e
Brønshøjkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66,7. Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66/polling-district/1471a5e1-84f8-448b-898b-c5eed81c8a98
Brønshøjkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66,7. Vanløse,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66/polling-district/54af4544-2af6-4465-a866-0b6e9e08d2ce
Brønshøjkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66,7. Vest,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66/polling-district/4681ac6a-67fb-45cd-b2fa-d1ccea1b9209
Brønshøjkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66,7. Øst,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/104e5095-a223-4f23-bc76-a9000e7b6d66/polling-district/c15fe937-3a95-471a-938a-1f0e46f84233
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Allingåbro,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/5405e216-c1eb-4c67-a44e-f280c392f952
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Anholt Skole,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/1c6e1f69-9d27-4d11-ab18-aeb38bdcbfda
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Auning,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/20fbdd30-f267-42c4-b00b-b5f797f98e42
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Ebeltoft,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/be16be34-76b5-4e24-8688-5e6b5e0eb30c
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Glesborg,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/127150ff-2b0a-4a80-8659-8d004e3b4738
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Grenaa Idrætscenter,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/aaedc33f-169c-4f2a-b95e-2167c5fb53cb
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Hornslet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/7c46573a-726e-4775-b07a-ecca3ea79ec0
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Kolind,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/51a72be9-16d3-4d39-b1ee-10f1baed74ff
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Kulturhuset Pavillonen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/fa44238f-21c3-4ece-96c1-038a767f1549
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Kulturhuset Stationen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/e9328990-5783-4c83-8c67-98530c422282
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Mols,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/a8fa58ff-9d95-4b14-8ebe-bb360dfdcfaf
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Mørke,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/7d90e83b-e521-4898-9630-ebb60516fde7
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Ryomgård,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/26163c22-d25c-4f87-acfd-0605594c5d0f
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Rønde,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/a3d5bff4-0900-456c-836d-fc233126adb9
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Tirstrup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/2664d74b-0ab6-4ce3-9b36-7177f754d914
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Vivild,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/b05ddcff-cea2-4c66-8ca5-760d37a7762b
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Ørsted,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/4b140da4-dc32-4064-91d5-04ed72fbc792
Djurskredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8,Ørum,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/d7cb7dad-38a0-4b0e-a06e-51b1b9a7cfa8/polling-district/8b8c2fcf-082a-465c-b25d-4e638a1dc503
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Bækkegårdsskolen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/5a97fdd9-da81-43a9-9392-cb95e1308725
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Ganløse,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/aa631213-2566-485d-81b2-6e91b1d5c2b3
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Hareskov,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/77bce52b-33bb-4905-b107-6954ffb64220
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Jonstrup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/b2fe5d47-339c-4595-87e7-86142f0716a4
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Ledøje Forsamlingshus,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/970e3ed6-1693-4560-b03e-1f0ece595163
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Ledøje-Smørum Idrætscenter,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/a1b4cbc1-1556-440d-aabe-67c2b4d344e6
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Paltholm,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/777f2a0f-73de-4979-9b54-638c10938607
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Slagslunde,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/ee60548b-784f-4b7f-8309-f5b3bbcb57c4
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Solvang,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/58e931bd-1961-4dc1-bd50-a4a87ad4e9e1
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Stavnsholt,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/5f2af1af-6922-46a8-823e-53ab20e53bac
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Stengårdsskolen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/9b7b6f9d-cfd2-42d7-b1c8-8427d44c200d
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Stenløse,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/c61034cb-aa95-42ba-853d-51e1d0f73ebf
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Søndersø,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/af98140b-f0a9-46a0-b7c6-d68fcce76b5f
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Toftehøjskolen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/f100ceec-8b3d-458b-b3a5-15ba157e257c
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Veksø,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/a87fac31-ac7a-4ec8-9ef3-e0935d7ba58b
Egedalkredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86,Værløse,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/96ce4524-ac13-4f12-8772-bfb8ed628f86/polling-district/9b2728d4-50c5-4cdc-8c07-e54f19de2abf
Esbjerg Bykredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/a2993edd-04bd-4faf-8a98-5ef567b61fe7,Boldesager,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/a2993edd-04bd-4faf-8a98-5ef567b61fe7/polling-district/10b0f5a1-9d97-49dd-a3e1-9b59b3c8b5ec
Esbjerg Bykredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/a2993edd-04bd-4faf-8a98-5ef567b61fe7,Esbjerg Rådhus,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/a2993edd-04bd-4faf-8a98-5ef567b61fe7/polling-district/f352e0ec-f0ea-4226-8937-3c777b0cef42
Esbjerg Bykredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/a2993edd-04bd-4faf-8a98-5ef567b61fe7,Gjesing,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/a2993edd-04bd-4faf-8a98-5ef567b61fe7/polling-district/412babb9-dc21-4d02-9433-aad937524303
Esbjerg Bykredsen,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/a2993edd-04bd-4faf-8a98-5ef567b61fe7,Grønlandsparken,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/a2993edd-04bd-4faf-8a98-5ef567b61fe7/polling-district/9f13fdd4-f68c-41a7-bc43-3fa0e8c9c1a6
